mod_editor_id,mod_full_name,property_index,property_target,function_type,value1,value2,curve_table
"_PARENT_mod_WEAPON_GENERIC_Energy_Split2","Energía",3,"Keywords","ADD","DamageTypeEnergy [KYWD:0004A0CB]","2","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_Energy_Split2","Energía",4,"DamageTypeValues","MUL+ADD","dtEnergy "Daño por energía" [DMGT:00060A81]","0.600000","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_Energy_Split2","Energía",5,"Durability","MUL+ADD","-0.050000","0.000000","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_Energy_FullConvert","Energía",0,"AttackDamage","MUL+ADD","-1.000000","-1.000000","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_Energy_FullConvert","Energía",1,"Value","MUL+ADD","0.100000","0.000000","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_Energy_FullConvert","Energía",2,"Weight","MUL+ADD","0.100000","0.000000","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_Energy_FullConvert","Energía",3,"Keywords","ADD","DamageTypeEnergy [KYWD:0004A0CB]","2","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_Energy_FullConvert","Energía",4,"DamageTypeValues","MUL+ADD","dtEnergy "Daño por energía" [DMGT:00060A81]","1.000000","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_Energy_FullConvert","Energía",5,"Durability","MUL+ADD","-0.050000","0.000000","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_Cryo_Split2","Criogénica",0,"AttackDamage","MUL+ADD","-0.400000","-0.400000","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_Cryo_Split2","Criogénica",1,"Value","MUL+ADD","0.150000","0.000000","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_Cryo_Split2","Criogénica",2,"Weight","MUL+ADD","0.100000","0.000000","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_Cryo_Split2","Criogénica",3,"Keywords","ADD","DamageTypeCyro [KYWD:0004A0C9]","2","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_Cryo_Split2","Criogénica",4,"DamageTypeValues","MUL+ADD","dtCryo "Daño por hielo" [DMGT:00060A83]","0.600000","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_Cryo_Split2","Criogénica",5,"Durability","MUL+ADD","-0.050000","0.000000","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_BurningBleed_Split4","Hemorragia-Llameante",0,"AttackDamage","MUL+ADD","-0.550000","-0.550000","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_BurningBleed_Split4","Hemorragia-Llameante",1,"Value","MUL+ADD","0.200000","0.000000","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_BurningBleed_Split4","Hemorragia-Llameante",2,"Weight","MUL+ADD","0.200000","0.000000","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_BurningBleed_Split4","Hemorragia-Llameante",3,"Keywords","ADD","WeaponTypeFireDamage "Fuego" [KYWD:0051850D]","2","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_BurningBleed_Split4","Hemorragia-Llameante",4,"DamageTypeValues","MUL+ADD","dtFire "Daño de fuego" [DMGT:00060A82]","0.000000","CT_Weap_PARENT_Mod_Damage_Split3Even_Secondary [CURV:00797687]"
"_PARENT_mod_WEAPON_GENERIC_BurningBleed_Split4","Hemorragia-Llameante",5,"Durability","MUL+ADD","-0.075000","0.000000","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_EnergyPoisoned_Split3","Envenenado",0,"Value","MUL+ADD","0.150000","0.000000","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_EnergyPoisoned_Split3","Envenenado",1,"Weight","MUL+ADD","0.100000","0.000000","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_EnergyPoisoned_Split3","Envenenado",2,"Keywords","ADD","DamageTypePoison [KYWD:0004B25B]","2","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_EnergyPoisoned_Split3","Envenenado",3,"DamageTypeValues","MUL+ADD","dtPoison "Daño por veneno" [DMGT:00060A84]","0.000000","CT_Weap_PARENT_Mod_Damage_Split3Even_Secondary [CURV:00797687]"
"_PARENT_mod_WEAPON_GENERIC_EnergyPoisoned_Split3","Envenenado",4,"DamageTypeValues","MUL+ADD","dtEnergy "Daño por energía" [DMGT:00060A81]","0.000000","CT_Weap_PARENT_Mod_Damage_Split3Even_Primary [CURV:00797681]"
"_PARENT_mod_WEAPON_GENERIC_EnergyPoisoned_Split3","Envenenado",5,"Durability","MUL+ADD","-0.050000","0.000000","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_EnergyCryo_Split2","Criogénica",0,"Value","MUL+ADD","0.150000","0.000000","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_EnergyCryo_Split2","Criogénica",1,"Weight","MUL+ADD","0.100000","0.000000","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_EnergyCryo_Split2","Criogénica",2,"Keywords","ADD","DamageTypeCyro [KYWD:0004A0C9]","2","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_EnergyCryo_Split2","Criogénica",3,"DamageTypeValues","MUL+ADD","dtCryo "Daño por hielo" [DMGT:00060A83]","0.600000","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_EnergyCryo_Split2","Criogénica",4,"DamageTypeValues","MUL+ADD","dtEnergy "Daño por energía" [DMGT:00060A81]","-0.400000","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_EnergyCryo_Split2","Criogénica",5,"Durability","MUL+ADD","-0.050000","0.000000","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_EnergyBurning_Split3","En llamas",0,"Value","MUL+ADD","0.150000","0.000000","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_EnergyBurning_Split3","En llamas",1,"Weight","MUL+ADD","0.100000","0.000000","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_EnergyBurning_Split3","En llamas",2,"Keywords","ADD","WeaponTypeFireDamage "Fuego" [KYWD:0051850D]","2","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_EnergyBurning_Split3","En llamas",3,"DamageTypeValues","MUL+ADD","dtEnergy "Daño por energía" [DMGT:00060A81]","0.000000","CT_Weap_PARENT_Mod_Damage_Split3Even_Primary [CURV:00797681]"
"_PARENT_mod_WEAPON_GENERIC_EnergyBurning_Split3","En llamas",4,"Durability","MUL+ADD","-0.050000","0.000000","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_Stabilized","PLANTILLA: módulo estabilizado de arma",0,"Value","MUL+ADD","0.200000","0.000000","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_Stabilized","PLANTILLA: módulo estabilizado de arma",1,"Weight","MUL+ADD","0.150000","0.000000","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_Stabilized","PLANTILLA: módulo estabilizado de arma",2,"AimModelMinConeDegrees","MUL+ADD","-0.050000","0.000000","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_Stabilized","PLANTILLA: módulo estabilizado de arma",3,"AimModelMaxConeDegrees","MUL+ADD","-0.250000","0.000000","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_Stabilized","PLANTILLA: módulo estabilizado de arma",4,"AimModelRecoilHipMult","MUL+ADD","-0.150000","0.000000","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_Stabilized","PLANTILLA: módulo estabilizado de arma",5,"AimModelRecoilShotsForRunaway","MUL+ADD","0.250000","0.000000","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_Stabilized","PLANTILLA: módulo estabilizado de arma",6,"AimModelConeIronSightsMultiplier","MUL+ADD","0.150000","0.000000","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_Stabilized","PLANTILLA: módulo estabilizado de arma",7,"Durability","MUL+ADD","-0.100000","0.000000","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_True","PLANTILLA: módulo genuino de arma",0,"Value","MUL+ADD","0.200000","0.000000","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_True","PLANTILLA: módulo genuino de arma",1,"Weight","MUL+ADD","0.150000","0.000000","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_True","PLANTILLA: módulo genuino de arma",2,"AimModelMinConeDegrees","MUL+ADD","-0.150000","0.000000","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_True","PLANTILLA: módulo genuino de arma",3,"AimModelConeIncreasePerShot","MUL+ADD","0.100000","0.000000","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_True","PLANTILLA: módulo genuino de arma",4,"AimModelRecoilDiminishSightsMult","MUL+ADD","0.150000","0.000000","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_True","PLANTILLA: módulo genuino de arma",5,"AimModelRecoilShotsForRunaway","MUL+ADD","-0.250000","0.000000","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_True","PLANTILLA: módulo genuino de arma",6,"AimModelConeIronSightsMultiplier","MUL+ADD","-0.150000","0.000000","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_True","PLANTILLA: módulo genuino de arma",7,"Durability","MUL+ADD","-0.050000","0.000000","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_Aligned","PLANTILLA: módulo alineado de arma",0,"Value","MUL+ADD","0.200000","0.000000","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_Aligned","PLANTILLA: módulo alineado de arma",1,"Weight","MUL+ADD","0.150000","0.000000","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_Aligned","PLANTILLA: módulo alineado de arma",2,"AccuracyBonus","ADD","10","0","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_Aligned","PLANTILLA: módulo alineado de arma",3,"AttackActionPointCost","MUL+ADD","-0.100000","0.000000","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_Aligned","PLANTILLA: módulo alineado de arma",4,"Durability","MUL+ADD","-0.100000","0.000000","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_Fancy","PLANTILLA: datos sofisticados",0,"Speed","MUL+ADD","0.100000","0.000000","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_Fancy","PLANTILLA: datos sofisticados",1,"Weight","MUL+ADD","0.100000","0.000000","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_Fancy","PLANTILLA: datos sofisticados",2,"AimModelMinConeDegrees","MUL+ADD","0.075000","0.000000","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_Fancy","PLANTILLA: datos sofisticados",3,"AimModelMaxConeDegrees","MUL+ADD","0.075000","0.000000","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_Fancy","PLANTILLA: datos sofisticados",4,"AimModelConeSneakMultiplier","MUL+ADD","-0.150000","-0.150000","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_Fancy","PLANTILLA: datos sofisticados",5,"AimModelRecoilDiminishSightsMult","MUL+ADD","0.100000","0.000000","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_Fancy","PLANTILLA: datos sofisticados",6,"AimModelConeIronSightsMultiplier","MUL+ADD","-0.150000","0.000000","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_Fancy","PLANTILLA: datos sofisticados",7,"ReloadSpeed","MUL+ADD","0.250000","0.250000","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_Fancy","PLANTILLA: datos sofisticados",8,"AttackActionPointCost","MUL+ADD","0.100000","0.100000","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_Fancy","PLANTILLA: datos sofisticados",9,"SightedTransitionSeconds","MUL+ADD","-0.150000","0.000000","NULL - Null Reference [00000000]"
"_PARENT_mod_WEAPON_GENERIC_Fancy","PLANTILLA: datos sofisticados",10,"Durability","MUL+ADD","-0.100000","0.000000","NULL - Null Reference [00000000]"
